sku,qty,is_in_stock,price
I0071527,0,0,66.24
I0071528,0,0,31.74
I0071529,0,0,23.46
I0071530,0,0,6.9
I0071531,0,0,7.59
I0071532,0,0,8.28
I0071533,0,0,34.5
I0071534,0,0,57.96
I0071535,0,0,52.99
I0071536,0,0,35.19
I0071537,0,0,20.01
I0071538,0,0,3.8
I0071539,0,0,2.48
I0071540,0,0,40.71
I0071541,0,0,26.22
I0071542,0,0,40.02
I0071543,0,0,54.08
I0071544,0,0,65.12
I0071545,0,0,64.02
I0071546,0,0,59.05
I0071547,0,0,56.58
I0071548,0,0,59.05
I0071549,0,0,4.83
I0071550,0,0,13.8
I0071551,0,0,55.2
I0071552,0,0,69
I0071553,0,0,41.4
I0071554,0,0,12.42
I0071555,0,0,8.97
I0071556,0,0,6.9
I0071557,0,0,4.83
I0071558,0,0,6.61
I0071559,0,0,11.58
I0071560,0,0,16.56
I0071561,0,0,8.83
I0071562,0,0,23.46
I0071563,0,0,20.01
I0071564,0,0,32.43
I0071565,0,0,71.76
I0071566,0,0,80.04
I0071567,0,0,62.1
I0071568,0,0,60.72
I0071569,0,0,17.94
I0071570,0,0,48.99
I0071571,0,0,31.74
I0071572,0,0,31.74
I0071573,0,0,35.88
I0071574,0,0,33.81
I0071575,0,0,37.95
I0071576,0,0,41.4
I0071577,0,0,24.84
I0071578,0,0,23.46
I0071579,0,0,38.07
I0071580,0,0,51.75
I0071581,0,0,31.74
I0071582,0,0,51.75
I0071583,0,0,53.82
I0071584,0,0,44.85
I0071585,0,0,26.22
I0071586,0,0,33.12
I0071587,0,0,70.64
I0071588,0,0,71.75
I0071589,0,0,14.34
I0071590,0,0,55.2
I0071591,0,0,62.79
I0071592,0,0,55.2
I0071593,0,0,63.48
I0071594,0,0,4.14
I0071595,0,0,55.89
I0071596,0,0,62.1
I0071597,0,0,87.63
I0071598,0,0,67.62
I0071599,0,0,60.72
I0071600,0,0,59.34
I0071601,0,0,14.84
I0071602,0,0,22.08
I0071603,0,0,17.94
I0071604,0,0,37.95
I0071605,0,0,20.7
I0071606,0,0,66.24
I0071607,0,0,9.66
I0071608,0,0,60.03
I0071609,0,0,54.51
I0071610,0,0,69
I0071611,0,0,4.14
I0071612,0,0,69
I0071613,0,0,19.32
I0071614,0,0,49.68
I0071615,0,0,26.22
I0071616,0,0,67.62
I0071617,0,0,60.72
I0071618,0,0,17.94
I0071619,0,0,44.16
I0071620,1,1,16.56
I0071621,0,0,60.72
I0071622,0,0,39.33
I0071623,0,0,5.52
I0071624,0,0,23.46
I0071625,0,0,44.16
I0071626,0,0,46.92
I0071627,0,0,20.7
I0071628,0,0,33.12
I0071629,0,0,66.93
I0071630,0,0,44.16
I0071631,0,0,56.58
I0071632,0,0,67.62
I0071633,0,0,33.81
I0071634,0,0,24.15
I0071635,0,0,40.02
I0071636,0,0,12.42
I0071637,0,0,55.2
I0071638,0,0,55.2
I0071639,0,0,2.76
I0071640,0,0,0.35
I0071641,0,0,29.67
I0071642,0,0,22.08
I0071643,0,0,67.62
I0071644,0,0,74.52
I0071645,0,0,55.2
I0071646,0,0,23.46
I0071647,0,0,41.4
I0071648,0,0,67.62
I0071649,0,0,22.77
I0071650,0,0,75.9
I0071651,0,0,35.19
I0071652,0,0,60.72
I0071653,0,0,44.16
I0071654,0,0,23.12
I0071655,0,0,44.15
I0071656,0,0,89.7
I0071657,0,0,41.06
I0071658,0,0,40.71
I0071659,0,0,37.52
I0071660,0,0,75.9
I0071661,0,0,15.18
I0071662,0,0,67.62
I0071663,0,0,38.64
I0071664,0,0,26.91
I0071665,0,0,11.04
I0071666,0,0,31.74
I0071667,0,0,25.53
I0071668,0,0,28.29
I0071669,0,0,29.67
I0071670,0,0,33.12
I0071671,0,0,33.12
I0071672,0,0,44.16
I0071673,0,0,31.74
I0071674,0,0,41.4
I0071675,0,0,23.46
I0071676,0,0,25.53
I0071677,0,0,73.14
I0071678,0,0,65.12
I0071679,0,0,22.08
I0071680,0,0,60.72
I0071681,0,0,48.3
I0071682,0,0,44.16
I0071683,0,0,30.36
I0071684,0,0,48.3
I0071685,0,0,19.32
I0071686,0,0,14.89
I0071687,0,0,16.56
I0071688,0,0,22.77
I0071689,0,0,67.62
I0071690,0,0,67.62
I0071691,0,0,3.31
I0071692,0,0,2.75
I0071693,0,0,24.27
I0071694,0,0,19.87
I0071695,0,0,25.38
I0071696,0,0,19.87
I0071697,0,0,29.26
I0071698,0,0,7.94
I0071699,0,0,16.56
I0071700,0,0,27.6
I0071701,0,0,67.62
I0071702,0,0,93.84
I0071703,0,0,15.87
I0071704,0,0,5.52
I0071705,0,0,30.36
I0071706,0,0,31.05
I0071707,0,0,48.3
I0071708,0,0,32.43
I0071709,0,0,52.44
I0071710,0,0,40.02
I0071711,0,0,56.58
I0071712,0,0,5.52
I0071713,0,0,8.63
I0071714,0,0,37.26
I0071715,0,0,33.81
I0071716,0,0,20.01
I0071717,0,0,10.35
I0071718,0,0,12.42
I0071719,0,0,14.84
I0071720,0,0,13.11
I0071721,0,0,13.11
I0071722,0,0,13.11
I0071723,0,0,13.11
I0071724,0,0,9.32
I0071725,0,0,15.18
I0071726,0,0,12.42
I0071727,0,0,15.87
I0071728,0,0,8.97
I0071729,0,0,14.84
I0071730,0,0,14.84
I0071731,0,0,16.56
I0071732,0,0,12.42
I0071733,0,0,12.42
I0071734,0,0,12.42
I0071735,0,0,12.42
I0071736,0,0,63.48
I0071737,0,0,78.66
I0071738,0,0,37.95
I0071739,0,0,79.35
I0071740,0,0,56.58
I0071741,0,0,95.22
I0071742,0,0,44.16
I0071743,0,0,62.1
I0071744,0,0,3.11
I0071745,0,0,28.29
I0071746,0,0,40.02
I0071747,0,0,56.58
I0071748,0,0,63.48
I0071749,0,0,48.3
I0071750,0,0,68.31
I0071751,0,0,117.3
I0071752,0,0,32.43
I0071753,0,0,48.3
I0071754,0,0,31.74
I0071755,0,0,42.78
I0071756,0,0,13.8
I0071757,0,0,55.2
I0071758,0,0,34.5
I0071759,0,0,67.62
I0071760,0,0,20.7
I0071761,0,0,20.7
I0071762,0,0,70.38
I0071763,0,0,32.43
I0071764,0,0,31.05
I0071765,0,0,51.06
I0071766,0,0,71.76
I0071767,0,0,31.74
I0071768,0,0,28.29
I0071769,0,0,8.97
I0071770,0,0,8.97
I0071771,0,0,8.97
I0071772,0,0,57.96
I0071773,0,0,38.64
I0071774,0,0,40.83
I0071775,0,0,13.8
I0071776,0,0,19.32
I0071777,0,0,26.91
I0071778,0,0,63.48
I0071779,0,0,28.29
I0071780,0,0,22.77
I0071781,0,0,29.67
I0071782,0,0,27.6
I0071783,0,0,40.02
I0071784,0,0,17.25
I0071785,0,0,15.87
I0071786,0,0,31.74
I0071787,0,0,55.2
I0071788,0,0,53.82
I0071789,0,0,70.38
I0071790,0,0,41.4
I0071791,0,0,63.48
I0071792,0,0,23.46
I0071793,0,0,16.56
I0071794,0,0,17.25
I0071795,0,0,26.22
I0071796,0,0,62.1
I0071797,0,0,34.5
I0071798,0,0,33.81
I0071799,0,0,45.54
I0071800,0,0,89.7
I0071801,0,0,95.22
I0071802,0,0,77.28
I0071803,0,0,67.62
I0071804,0,0,100.74
I0071805,0,0,45.54
I0071806,0,0,40.02
I0071807,0,0,22.43
I0071808,0,0,28.98
I0071809,0,0,28.98
I0071810,0,0,42.78
I0071811,0,0,17.94
I0071812,0,0,42.09
I0071813,0,0,40.02
I0071814,0,0,22.08
I0071815,0,0,17.94
I0071816,0,0,38.64
I0071817,0,0,20.7
I0071818,0,0,31.74
I0071819,0,0,25.53
I0071820,0,0,55.89
I0071821,0,0,25.53
I0071822,0,0,22.77
I0071823,0,0,17.94
I0071824,0,0,37.26
I0071825,0,0,75.9
I0071826,0,0,62.1
I0071827,0,0,48.99
I0071828,0,0,15.18
I0071829,0,0,37.95
I0071830,0,0,20.01
I0071831,0,0,38.64
I0071832,0,0,33.81
I0071833,0,0,31.74
I0071834,0,0,23.46
I0071835,0,0,35.19
I0071836,0,0,30.36
I0071837,0,0,26.91
I0071838,0,0,15.94
I0071839,0,0,47.61
I0071840,0,0,75.9
I0071841,0,0,44.16
I0071842,0,0,51.06
I0071843,0,0,42.78
I0071844,0,0,41.4
I0071845,0,0,34.5
I0071846,0,0,26.22
I0071847,0,0,20.7
I0071848,0,0,131.1
I0071849,0,0,40.02
I0071850,0,0,110.4
I0071851,0,0,51.06
I0071852,0,0,25.53
I0071853,0,0,67.62
I0071854,0,0,36.57
I0071855,0,0,25.53
I0071856,0,0,62.1
I0071857,0,0,20.01
I0071858,0,0,25.53
I0071859,0,0,21.74
I0071860,0,0,35.19
I0071861,0,0,20.7
I0071862,0,0,52.44
I0071863,0,0,34.5
I0071864,0,0,20.36
I0071865,0,0,13.8
I0071866,0,0,30.36
I0071867,0,0,44.85
I0071868,0,0,22.08
I0071869,0,0,75.9
I0071870,0,0,38.64
I0071871,0,0,57.27
I0071872,0,0,15.87
I0071873,0,0,24.84
I0071874,0,0,44.16
I0071875,0,0,32.43
I0071876,0,0,27.6
I0071877,0,0,35.88
I0071878,0,0,31.74
I0071879,0,0,17.94
I0071880,0,0,46.92
I0071881,0,0,28.29
I0071882,0,0,11.04
I0071883,0,0,49.68
I0071884,0,0,34.5
I0071885,0,0,68.31
I0071886,0,0,60.72
I0071887,0,0,70.38
I0071888,0,0,25.53
I0071889,0,0,38.64
I0071890,0,0,27.6
I0071891,0,0,17.94
I0071892,0,0,34.5
I0071893,0,0,48.99
I0071894,0,0,35.88
I0071895,0,0,28.98
I0071896,0,0,62.1
I0071897,0,0,27.6
I0071898,0,0,20.01
I0071899,0,0,15.18
I0071900,0,0,55.2
I0071901,0,0,41.4
I0071902,0,0,12.42
I0071903,0,0,41.4
I0071904,0,0,35.88
I0071905,0,0,52.44
I0071906,0,0,22.08
I0071907,0,0,17.94
I0071908,0,0,110.4
I0071909,0,0,13.8
I0071910,0,0,32.43
I0071911,0,0,52.44
I0071912,0,0,34.5
I0071913,0,0,31.74
I0071914,0,0,13.8
I0071915,0,0,27.6
I0071916,0,0,37.26
I0071917,0,0,66.24
I0071918,0,0,22.08
I0071919,0,0,28.29
I0071920,0,0,41.4
I0071921,0,0,65.55
I0071922,0,0,49.68
I0071923,0,0,24.15
I0071924,0,0,73.14
I0071925,0,0,48.3
I0071926,0,0,37.26
I0071927,0,0,57.96
I0071928,0,0,26.91
I0071929,0,0,25.53
I0071930,0,0,20.01
I0071931,0,0,35.88
I0071932,0,0,46.92
I0071933,0,0,27.6
I0071934,0,0,23.46
I0071935,0,0,103.5
I0071936,0,0,38.64
I0071937,0,0,16.56
I0071938,0,0,64.86
I0071939,0,0,53.82
I0071940,0,0,45.54
I0071941,0,0,34.5
I0071942,0,0,37.67
I0071943,0,0,67.62
I0071944,0,0,53.82
I0071945,0,0,76.59
I0071946,0,0,35.19
I0071947,0,0,26.22
I0071948,0,0,30.36
I0071949,0,0,40.02
I0071950,0,0,37.26
I0071951,0,0,38.64
I0071952,0,0,17.25
I0071953,0,0,41.4
I0071954,0,0,31.05
I0071955,0,0,26.91
I0071956,0,0,67.62
I0071957,0,0,24.84
I0071958,0,0,24.84
I0071959,0,0,53.82
I0071960,0,0,36.57
I0071961,0,0,64.86
I0071962,0,0,33.12
I0071963,0,0,55.2
I0071964,0,0,44.16
I0071965,0,0,43.47
I0071966,0,0,36.57
I0071967,0,0,99.36
I0071968,0,0,37.95
I0071969,0,0,35.88
I0071970,0,0,29.67
I0071971,0,0,63.48
I0071972,0,0,71.76
I0071973,0,0,52.44
I0071974,0,0,15.87
I0071975,0,0,42.78
I0071976,0,0,35.88
I0071977,0,0,42.78
I0071978,0,0,22.08
I0071979,0,0,40.71
I0071980,0,0,8.28
I0071981,0,0,32.43
I0071982,0,0,18.63
I0071983,0,0,24.15
I0071984,0,0,53.82
I0071985,0,0,80.04
I0071986,0,0,13.11
I0071987,0,0,27.6
I0071988,0,0,45.54
I0071989,0,0,28.29
I0071990,0,0,41.4
I0071991,0,0,23.46
I0071992,0,0,74.52
I0071993,0,0,57.96
I0071994,0,0,28.98
I0071995,0,0,55.2
I0071996,0,0,20.7
I0071997,0,0,89.7
I0071998,0,0,42.09
I0071999,0,0,22.08
I0072000,0,0,28.29
I0072001,0,0,35.88
I0072002,0,0,46.23
I0072003,0,0,36.57
I0072004,0,0,67.62
I0072005,0,0,35.88
I0072006,0,0,34.5
I0072007,0,0,43.47
I0072008,0,0,64.17
I0072009,0,0,42.78
I0072010,0,0,30.36
I0072011,0,0,26.91
I0072012,0,0,21.39
I0072013,0,0,80.04
I0072014,0,0,89.7
I0072015,0,0,81.42
I0072016,0,0,22.08
I0072017,0,0,32.43
I0072018,0,0,19.32
I0072019,0,0,34.5
I0072020,0,0,51.06
I0072021,0,0,42.02
I0072022,0,0,35.88
I0072023,0,0,26.22
I0072024,0,0,34.5
I0072025,0,0,23.46
I0072026,0,0,49.68
I0072027,0,0,57.96
I0072028,0,0,62.1
I0072029,0,0,55.2
I0072030,0,0,31.74
I0072031,0,0,56.58
I0072032,0,0,53.82
I0072033,0,0,36.57
I0072034,0,0,74.52
I0072035,0,0,56.58
I0072036,0,0,45.2
I0072037,0,0,69
I0072038,0,0,42.09
I0072039,0,0,37.26
I0072040,0,0,27.6
I0072041,0,0,30.36
I0072042,0,0,82.8
I0072043,0,0,69
I0072044,0,0,48.3
I0072045,0,0,26.22
I0072046,0,0,26.22
I0072047,0,0,72.45
I0072048,0,0,64.86
I0072049,0,0,44.16
I0072050,0,0,30.36
I0072051,0,0,31.74
I0072052,0,0,22.08
I0072053,0,0,23.46
I0072054,0,0,17.94
I0072055,0,0,110.4
I0072056,0,0,71.76
I0072057,0,0,74.52
I0072058,0,0,71.76
I0072059,0,0,56.58
I0072060,0,0,42.78
I0072061,0,0,34.5
I0072062,0,0,37.95
I0072063,0,0,30.36
I0072064,0,0,40.02
I0072065,0,0,17.94
I0072066,0,0,44.85
I0072067,0,0,50.37
I0072068,0,0,40.02
I0072069,0,0,37.26
I0072070,0,0,42.78
I0072071,0,0,24.15
I0072072,0,0,19.32
I0072073,0,0,60.03
I0072074,0,0,22.77
I0072075,0,0,31.05
I0072076,0,0,37.95
I0072077,0,0,30.36
I0072078,0,0,51.06
I0072079,0,0,34.5
I0072080,0,0,42.78
I0072081,0,0,27.6
I0072082,0,0,106.26
I0072083,0,0,53.82
I0072084,0,0,74.52
I0072085,0,0,88.32
I0072086,0,0,80.04
I0072087,0,0,86.94
I0072088,0,0,67.62
I0072089,0,0,93.15
I0072090,0,0,66.93
I0072091,0,0,19.32
I0072092,0,0,53.82
I0072093,0,0,33.12
I0072094,0,0,22.08
I0072095,0,0,31.05
I0072096,0,0,28.98
I0072097,0,0,21.39
I0072098,0,0,49.68
I0072099,0,0,35.19
I0072100,0,0,47.61
I0072101,0,0,24.84
I0072102,0,0,33.81
I0072103,0,0,31.05
I0072104,0,0,15.18
I0072105,0,0,21.39
I0072106,0,0,26.22
I0072107,0,0,38.64
I0072108,0,0,35.88
I0072109,0,0,36.57
I0072110,0,0,25.53
I0072111,0,0,71.76
I0072112,0,0,57.96
I0072113,0,0,35.88
I0072114,0,0,27.6
I0072115,0,0,17.94
I0072116,0,0,49.68
I0072117,0,0,42.78
I0072118,0,0,36.57
I0072119,0,0,22.08
I0072120,0,0,92.46
I0072121,0,0,70.38
I0072122,0,0,67.62
I0072123,0,0,40.02
I0072124,0,0,31.74
I0072125,0,0,38.64
I0072126,0,0,9.32
I0072127,0,0,42.78
I0072128,0,0,31.05
I0072129,0,0,18.63
I0072130,0,0,47.61
I0072131,0,0,36.57
I0072132,0,0,44.85
I0072133,0,0,17.94
I0072134,0,0,32.78
I0072135,0,0,52.44
I0072136,0,0,33.81
I0072137,0,0,52.44
I0072138,0,0,38.64
I0072139,0,0,24.84
I0072140,0,0,44.16
I0072141,0,0,21.05
I0072142,0,0,62.1
I0072143,0,0,27.6
I0072144,0,0,52.44
I0072145,0,0,73.14
I0072146,0,0,57.96
I0072147,0,0,22.77
I0072148,0,0,99.36
I0072149,0,0,41.4
I0072150,0,0,38.64
I0072151,0,0,45.54
I0072152,0,0,33.12
I0072153,0,0,20.7
I0072154,0,0,24.84
I0072155,0,0,33.33
I0072156,0,0,37.95
I0072157,0,0,25.53
I0072158,0,0,59.34
I0072159,0,0,69
I0072160,0,0,33.81
I0072161,0,0,31.74
I0072162,0,0,54.51
I0072163,0,0,38.64
I0072164,0,0,103.5
I0072165,0,0,78.66
I0072166,0,0,51.06
I0072167,0,0,46.92
I0072168,0,0,73.14
I0072169,0,0,59.34
I0072170,0,0,35.19
I0072171,0,0,85.56
I0072172,0,0,48.3
I0072173,0,0,27.6
I0072174,0,0,42.78
I0072175,0,0,41.4
I0072176,0,0,38.64
I0072177,0,0,34.5
I0072178,0,0,24.84
I0072179,0,0,35.19
I0072180,0,0,35.88
I0072181,0,0,26.22
I0072182,0,0,55.2
I0072183,0,0,42.78
I0072184,0,0,24.84
I0072185,0,0,17.25
I0072186,0,0,135.24
I0072187,0,0,77.28
I0072188,0,0,66.24
I0072189,0,0,51.75
I0072190,0,0,99.36
I0072191,0,0,66.24
I0072192,0,0,33.12
I0072193,0,0,27.6
I0072194,0,0,55.89
I0072195,0,0,75.9
I0072196,0,0,33.81
I0072197,0,0,40.71
I0072198,0,0,49.68
I0072199,0,0,36.57
I0072200,0,0,38.64
I0072201,0,0,27.6
I0072202,0,0,20.01
I0072203,0,0,24.15
I0072204,0,0,39.33
I0072205,0,0,44.16
I0072206,0,0,27.26
I0072207,0,0,19.32
I0072208,0,0,22.08
I0072209,0,0,42.78
I0072210,0,0,74.52
I0072211,0,0,55.2
I0072212,0,0,41.4
I0072213,0,0,60.72
I0072214,0,0,47.61
I0072215,0,0,42.78
I0072216,0,0,26.22
I0072217,0,0,47.61
I0072218,0,0,52.44
I0072219,0,0,64.86
I0072220,0,0,44.85
I0072221,0,0,71.76
I0072222,0,0,46.92
I0072223,0,0,62.1
I0072224,0,0,42.09
I0072225,0,0,59.34
I0072226,0,0,63.48
I0072227,0,0,40.02
I0072228,0,0,46.23
I0072229,0,0,29.67
I0072230,0,0,20.7
I0072231,0,0,35.88
I0072232,0,0,30.36
I0072233,0,0,55.2
I0072234,0,0,32.43
I0072235,0,0,57.96
I0072236,0,0,27.6
I0072237,0,0,21.39
I0072238,0,0,21.39
I0072239,0,0,57.96
I0072240,0,0,31.05
I0072241,0,0,24.15
I0072242,0,0,24.84
I0072243,0,0,17.94
I0072244,0,0,49.68
I0072245,0,0,53.82
I0072246,0,0,53.82
I0072247,0,0,41.4
I0072248,0,0,42.78
I0072249,0,0,16.56
I0072250,0,0,22.77
I0072251,0,0,53.82
I0072252,0,0,44.16
I0072253,0,0,11.73
I0072254,0,0,28.98
I0072255,0,0,23.46
I0072256,0,0,14.84
I0072257,0,0,19.32
I0072258,0,0,24.15
I0072259,0,0,28.98
I0072260,0,0,42.78
I0072261,0,0,60.03
I0072262,0,0,43.47
I0072263,0,0,20.01
I0072264,0,0,28.98
I0072265,0,0,43.47
I0072266,0,0,21.39
I0072267,0,0,25.53
I0072268,0,0,87.63
I0072269,0,0,63.48
I0072270,0,0,11.04
I0072271,0,0,33.81
I0072272,0,0,33.12
I0072273,0,0,52.44
I0072274,0,0,27.6
I0072275,0,0,30.36
I0072276,0,0,41.4
I0072277,0,0,46.23
I0072278,0,0,31.74
I0072279,0,0,45.54
I0072280,0,0,20.7
I0072281,0,0,30.36
I0072282,0,0,46.92
I0072283,0,0,28.98
I0072284,0,0,34.5
I0072285,0,0,23.46
I0072286,0,0,32.43
I0072287,0,0,62.1
I0072288,0,0,43.47
I0072289,0,0,31.74
I0072290,0,0,37.26
I0072291,0,0,28.98
I0072292,0,0,56.58
I0072293,0,0,54.86
I0072294,0,0,26.91
I0072295,0,0,35.88
I0072296,0,0,73.14
I0072297,0,0,55.2
I0072298,0,0,75.9
I0072299,0,0,37.26
I0072300,0,0,46.92
I0072301,0,0,34.5
I0072302,0,0,46.92
I0072303,0,0,34.5
I0072304,0,0,38.64
I0072305,0,0,21.39
I0072306,0,0,47.61
I0072307,0,0,57.96
I0072308,0,0,20.7
I0072309,0,0,24.84
I0072310,0,0,30.36
I0072311,0,0,30.36
I0072312,0,0,33.81
I0072313,0,0,42.78
I0072314,0,0,40.02
I0072315,0,0,31.05
I0072316,0,0,49.68
I0072317,0,0,55.2
I0072318,0,0,26.91
I0072319,0,0,17.94
I0072320,0,0,28.98
I0072321,0,0,56.58
I0072322,0,0,60.03
I0072323,0,0,30.36
I0072324,0,0,51.06
I0072325,0,0,33.81
I0072326,0,0,38.64
I0072327,0,0,49.68
I0072328,0,0,40.71
I0072329,0,0,34.5
I0072330,0,0,24.15
I0072331,0,0,30.36
I0072332,0,0,25.53
I0072333,0,0,23.46
I0072334,0,0,26.91
I0072335,0,0,20.01
I0072336,0,0,19.32
I0072337,0,0,34.5
I0072338,0,0,37.26
I0072339,0,0,10.7
I0072340,0,0,36.57
I0072341,0,0,43.47
I0072342,0,0,33.81
I0072343,0,0,28.98
I0072344,0,0,25.53
I0072345,0,0,20.7
I0072346,0,0,30.36
I0072347,0,0,24.84
I0072348,0,0,35.19
I0072349,0,0,38.64
I0072350,0,0,33.12
I0072351,0,0,28.98
I0072352,0,0,71.76
I0072353,0,0,77.28
I0072354,0,0,39.84
I0072355,0,0,33.12
I0072356,0,0,42.78
I0072357,0,0,28.29
I0072358,0,0,52.44
I0072359,0,0,52.44
I0072360,0,0,44.16
I0072361,0,0,46.92
I0072362,0,0,31.74
I0072363,0,0,26.91
I0072364,0,0,56.58
I0072365,0,0,44.16
I0072366,0,0,56.58
I0072367,0,0,28.98
I0072368,0,0,20.7
I0072369,0,0,28.98
I0072370,0,0,20.7
I0072371,0,0,21.39
I0072372,0,0,31.05
I0072373,0,0,53.82
I0072374,0,0,41.4
I0072375,0,0,44.85
I0072376,0,0,44.85
I0072377,0,0,78.66
I0072378,0,0,46.92
I0072379,0,0,24.15
I0072380,0,0,17.25
I0072381,0,0,35.19
I0072382,0,0,28.29
I0072383,0,0,35.88
I0072384,0,0,30.36
I0072385,0,0,18.63
I0072386,0,0,36.57
I0072387,0,0,18.63
I0072388,0,0,57.96
I0072389,0,0,35.88
I0072390,0,0,8.28
I0072391,0,0,27.6
I0072392,0,0,35.88
I0072393,0,0,22.08
I0072394,0,0,43.47
I0072395,0,0,33.12
I0072396,0,0,21.05
I0072397,0,0,35.88
I0072398,0,0,15.18
I0072399,0,0,37.95
I0072400,0,0,26.91
I0072401,0,0,16.56
I0072402,0,0,35.88
I0072403,0,0,27.6
I0072404,0,0,23.46
I0072405,0,0,28.29
I0072406,0,0,39.33
I0072407,0,0,24.84
I0072408,0,0,11.73
I0072409,0,0,64.86
I0072410,0,0,21.39
I0072411,0,0,18.63
I0072412,0,0,31.74
I0072413,0,0,22.08
I0072414,0,0,10.7
I0072415,0,0,22.08
I0072416,0,0,25.53
I0072417,0,0,28.98
I0072418,0,0,24.15
I0072419,0,0,17.94
I0072420,0,0,55.2
I0072421,0,0,37.26
I0072422,0,0,65.55
I0072423,0,0,48.3
I0072424,0,0,54.51
I0072425,0,0,42.78
I0072426,0,0,35.19
I0072427,0,0,40.02
I0072428,0,0,33.12
I0072429,0,0,25.53
I0072430,0,0,16.56
I0072431,0,0,16.56
I0072432,0,0,24.84
I0072433,0,0,19.32
I0072434,0,0,81.42
I0072435,0,0,53.82
I0072436,0,0,51.06
I0072437,0,0,17.94
I0072438,0,0,28.29
I0072439,0,0,21.39
I0072440,0,0,19.32
I0072441,0,0,20.7
I0072442,0,0,36.57
I0072443,0,0,31.74
I0072444,0,0,33.81
I0072445,0,0,23.46
I0072446,0,0,18.63
I0072447,0,0,35.88
I0072448,0,0,37.95
I0072449,0,0,30.36
I0072450,0,0,28.29
I0072451,0,0,54.86
I0072452,0,0,40.02
I0072453,0,0,40.71
I0072454,0,0,49.68
I0072455,0,0,31.74
I0072456,0,0,70.38
I0072457,0,0,54.51
I0072458,0,0,75.9
I0072459,0,0,53.13
I0072460,0,0,52.44
I0072461,0,0,52.44
I0072462,0,0,28.98
I0072463,0,0,20.7
I0072464,0,0,62.1
I0072465,0,0,44.85
I0072466,0,0,54.51
I0072467,0,0,28.98
I0072468,0,0,27.6
I0072469,0,0,21.39
I0072470,0,0,27.6
I0072471,0,0,26.22
I0072472,0,0,64.17
I0072473,0,0,50.37
I0072474,0,0,55.2
I0072475,0,0,34.5
I0072476,0,0,48.3
I0072477,0,0,55.89
I0072478,0,0,44.85
I0072479,0,0,29.67
I0072480,0,0,46.23
I0072481,0,0,27.6
I0072482,0,0,20.01
I0072483,0,0,63.48
I0072484,0,0,40.02
I0072485,0,0,55.2
I0072486,0,0,33.12
I0072487,0,0,53.82
I0072488,0,0,38.64
I0072489,0,0,27.26
