sku,qty,is_in_stock,price
I0010183,0,1,1.38
I0010184,0,1,2.48
I0010185,3,0,30.36
I0010186,0,1,37.26
I0010187,20,0,23.12
I0010188,15,0,23.12
I0010189,5,0,23.12
I0010190,33,0,21.74
I0010191,11,0,11.04
I0010192,0,1,1.1
I0010193,0,1,1.1
I0010194,0,1,31.74
I0010195,29,0,30.36
I0010196,0,1,31.74
I0010197,11,0,30.36
I0010198,5,0,28.98
I0010199,1,0,34.5
I0010200,0,1,34.5
I0010201,0,1,34.5
I0010202,1,0,34.5
I0010203,0,1,34.5
I0010204,0,1,34.5
I0010205,0,1,34.5
I0010206,0,1,14.49
I0010207,1,0,26.84
I0010208,0,1,24.22
I0010209,0,1,24.22
I0010210,0,1,24.22
I0010211,0,1,5.52
I0010212,0,1,17.25
I0010213,0,1,17.25
I0010214,0,1,17.25
I0010215,2,0,17.25
I0010216,2,0,17.25
I0010217,1,0,20.01
I0010218,2,0,20.01
I0010219,-1,1,20.01
I0010220,7,0,20.01
I0010221,1,0,19.32
I0010222,1,0,19.32
I0010223,0,1,2.07
I0010224,25,0,12.77
I0010225,0,1,12.42
I0010226,20,0,12.42
I0010227,12,0,12.28
I0010228,26,0,12.77
I0010229,24,0,12.77
I0010230,18,0,12.28
I0010231,1,0,5.73
I0010232,12,0,9.66
I0010233,0,1,3.11
I0010234,2,0,3.11
I0010235,3,0,3.11
I0010236,0,1,3.11
I0010237,0,1,30.36
I0010238,0,1,36.85
I0010239,62,0,6.21
I0010240,2,0,6.21
I0010241,105,0,5.18
I0010242,0,1,4.4
I0010243,3,0,6.21
I0010244,3,0,6.21
I0010245,1,0,6.56
I0010246,70,0,6.21
I0010247,64,0,6.21
I0010248,1,0,6.21
I0010249,0,1,6.21
I0010250,7,0,6.21
I0010251,1,0,6.21
I0010252,1,0,6.21
I0010253,1,0,6.21
I0010254,4,0,6.21
I0010255,0,1,6.21
I0010256,2,0,6.21
I0010257,1,0,6.21
I0010258,62,0,6.21
I0010259,1,0,6.21
I0010260,73,0,6.21
I0010261,69,0,6.21
I0010262,1,0,6.21
I0010263,8,0,6.21
I0010264,48,0,6.21
I0010265,106,0,6.21
I0010266,136,0,6.21
I0010267,0,1,6.21
I0010268,89,0,6.21
I0010269,80,0,6.21
I0010270,-2,1,6.21
I0010271,9,0,6.21
I0010272,-2,1,6.21
I0010273,18,0,6.21
I0010274,82,0,6.21
I0010275,1,0,6.21
I0010276,102,0,6.21
I0010277,59,0,6.21
I0010278,21,0,6.21
I0010279,53,0,6.21
I0010280,13,0,6.21
I0010281,2,0,6.21
I0010282,1,0,6.21
I0010283,0,1,6.21
I0010284,2,0,6.21
I0010285,4,0,6.21
I0010286,2,0,6.21
I0010287,121,0,6.21
I0010288,26,0,6.21
I0010289,108,0,6.21
I0010290,109,0,6.21
I0010291,51,0,6.21
I0010292,45,0,6.21
I0010293,25,0,6.21
I0010294,0,1,6.21
I0010295,68,0,6.21
I0010296,67,0,6.21
I0010297,8,0,6.21
I0010298,0,1,6.21
I0010299,74,0,6.21
I0010300,36,0,6.21
I0010301,164,0,6.21
I0010302,70,0,6.21
I0010303,39,0,6.21
I0010304,67,0,6.21
I0010305,29,0,6.21
I0010306,46,0,6.21
I0010307,3,0,6.21
I0010308,1,0,6.21
I0010309,77,0,6.21
I0010310,63,0,6.21
I0010311,11,0,6.21
I0010312,25,0,6.21
I0010313,39,0,6.21
I0010314,46,0,6.21
I0010315,52,0,6.21
I0010316,0,1,4.4
I0010317,0,1,4.4
I0010318,2,0,6.21
I0010319,107,0,6.21
I0010320,16,0,6.21
I0010321,-1,1,6.21
I0010322,94,0,6.21
I0010323,0,1,6.21
I0010324,108,0,6.21
I0010325,71,0,6.21
I0010326,65,0,6.21
I0010327,48,0,6.21
I0010328,3,0,6.21
I0010329,94,0,6.21
I0010330,0,1,5.52
I0010331,70,0,6.21
I0010332,0,1,6.21
I0010333,144,0,6.21
I0010334,67,0,6.21
I0010335,7,0,5.52
I0010336,103,0,6.21
I0010337,0,1,5.52
I0010338,24,0,6.21
I0010339,1,0,6.21
I0010340,111,0,6.21
I0010341,0,1,6.21
I0010342,8,0,6.21
I0010343,3,0,6.21
I0010344,92,0,6.21
I0010345,2,0,6.21
I0010346,0,1,6.21
I0010347,2,0,6.21
I0010348,3,0,6.21
I0010349,0,1,6.21
I0010350,2,0,6.21
I0010351,2,0,6.21
I0010352,0,1,6.21
I0010353,66,0,6.21
I0010354,24,0,6.21
I0010355,107,0,6.21
I0010356,2,0,6.21
I0010357,0,1,10.01
I0010358,1,0,36.57
I0010359,3,0,36.57
I0010360,2,0,35.88
I0010361,1,0,35.88
I0010362,-3,1,36.57
I0010363,-1,1,36.57
I0010364,-1,1,36.57
I0010365,3,0,3.44
I0010366,2,0,5.89
I0010367,2,0,5.89
I0010368,75,0,5.89
I0010369,2,0,5.89
I0010370,108,0,5.87
I0010371,0,1,27.6
I0010372,0,1,14.15
I0010373,1,0,2.76
I0010374,0,1,2.76
I0010375,0,1,2.76
I0010376,21,0,2.76
I0010377,16,0,2.76
I0010378,3,0,3.04
I0010379,0,1,2.76
I0010380,0,1,2.76
I0010381,0,1,2.76
I0010382,0,1,2.76
I0010383,0,1,2.76
I0010384,0,1,2.76
I0010385,0,1,2.76
I0010386,0,1,2.76
I0010387,1,0,2.76
I0010388,17,0,2.76
I0010389,3,0,2.76
I0010390,3,0,2.76
I0010391,0,1,2.76
I0010392,0,1,2.76
I0010393,0,1,2.76
I0010394,0,1,2.76
I0010395,0,1,2.76
I0010396,64,0,2.76
I0010397,0,1,2.76
I0010398,0,1,2.76
I0010399,1,0,2.76
I0010400,0,1,2.76
I0010401,0,1,2.76
I0010402,12,0,2.76
I0010403,0,1,2.76
I0010404,36,0,12.42
I0010405,0,1,16.56
I0010406,36,0,12.42
I0010407,1,0,16.56
I0010408,1,0,16.56
I0010409,39,0,12.42
I0010410,0,1,16.56
I0010411,3,0,5.27
I0010412,3,0,4.83
I0010413,0,1,4.83
I0010414,1,0,3.95
I0010415,0,1,16.7
I0010416,0,1,4.83
I0010417,0,1,15.18
I0010418,0,1,16.56
I0010419,0,1,16.56
I0010420,0,1,27.6
I0010421,1,0,27.6
I0010422,0,1,27.02
I0010423,0,1,15.18
I0010424,0,1,15.18
I0010425,0,1,15.18
I0010426,0,1,14.84
I0010427,1,0,14.84
I0010428,0,1,14.84
I0010429,1,0,14.49
I0010430,1,0,19.32
I0010431,0,1,44.16
I0010432,0,1,7.45
I0010433,0,1,7.45
I0010434,0,1,7.04
I0010435,55,0,7.59
I0010436,29,0,7.59
I0010437,15,0,7.59
I0010438,47,0,7.59
I0010439,2,0,29.37
I0010440,2,0,27.6
I0010441,1,0,27.6
I0010442,0,1,27.6
I0010443,1,0,27.6
I0010444,1,0,27.6
I0010445,1,0,29.37
I0010446,0,1,27.6
I0010447,1,0,27.6
I0010448,0,1,6.56
I0010449,0,1,6.9
I0010450,0,1,3.17
I0010451,0,1,4.5
I0010452,0,1,4.86
I0010453,0,1,4.8
I0010454,2,0,4.5
I0010455,1,0,4.42
I0010456,4,0,4.5
I0010457,3,0,4.8
I0010458,1,0,2.42
I0010459,3,0,2.42
I0010460,0,1,3.17
I0010461,0,1,2.76
I0010462,0,1,2.76
I0010463,0,1,2.76
I0010464,0,1,2.76
I0010465,0,1,2.76
I0010466,1,0,3.17
I0010467,0,1,3.17
I0010468,0,1,6.9
I0010469,3,0,7.11
I0010470,32,0,13.8
I0010471,3,0,11.54
I0010472,2,0,14.02
I0010473,38,0,12.77
I0010474,25,0,13.8
I0010475,1,0,11.54
I0010476,2,0,14.15
I0010477,4,0,4.79
I0010478,3,0,3.45
I0010479,0,1,4.79
I0010480,1,0,4.79
I0010481,2,0,4.79
I0010482,1,0,33.12
I0010483,0,1,33.12
I0010484,636,0,24.84
I0010485,0,1,37.4
I0010486,4,0,33.12
I0010487,0,1,11.04
I0010488,1,0,30.36
I0010489,2,0,22.08
I0010490,1,0,20.7
I0010491,1,0,20.7
I0010492,4,0,20.7
I0010493,14,0,16.22
I0010494,0,1,23.6
I0010495,0,1,23.6
I0010496,0,1,17.25
I0010497,0,1,17.25
I0010498,0,1,17.25
I0010499,0,1,15.75
I0010500,0,1,16.56
I0010501,0,1,16.56
I0010502,0,1,17.25
I0010503,1,0,17.25
I0010504,1,0,15.75
I0010505,0,1,16.56
I0010506,1,0,44.16
I0010507,0,1,46.92
I0010508,0,1,46.92
I0010509,3,0,46.92
I0010510,1,0,47.15
I0010511,-1,1,46.92
I0010512,-1,1,46.92
I0010513,6,0,46.92
I0010514,2,0,46.92
I0010515,0,1,44.16
I0010516,24,0,16.56
I0010517,119,0,16.22
I0010518,-1,1,16.56
I0010519,16,0,17.46
I0010520,0,1,16.56
I0010521,2,0,16.56
I0010522,1,0,16.56
I0010523,0,1,16.56
I0010524,1,0,16.56
I0010525,1,0,16.56
I0010526,1,0,16.56
I0010527,0,1,16.56
I0010528,0,1,14.84
I0010529,0,1,14.84
I0010530,0,1,14.84
I0010531,0,1,15.18
I0010532,0,1,14.84
I0010533,0,1,16.23
I0010534,0,1,16.23
I0010535,0,1,16.23
I0010536,0,1,9.32
I0010537,0,1,14.84
I0010538,0,1,15.18
I0010539,0,1,1.93
I0010540,0,1,1.93
I0010541,0,1,1.93
I0010542,0,1,1.93
I0010543,0,1,17.25
I0010544,0,1,17.25
I0010545,0,1,17.25
I0010546,23,0,17.25
I0010547,3,0,17.94
I0010548,0,1,17.94
I0010549,3,0,17.94
I0010550,1,0,19.32
I0010551,0,1,19.32
I0010552,0,1,19.32
I0010553,1,0,19.32
I0010554,0,1,19.32
I0010555,0,1,19.32
I0010556,1,0,19.32
I0010557,1,0,19.32
I0010558,3,0,21.39
I0010559,0,1,21.39
I0010560,0,1,21.39
I0010561,0,1,21.39
I0010562,-2,1,24.84
I0010563,0,1,17.25
I0010564,71,0,33.12
I0010565,21,0,25.53
I0010566,0,1,2.07
I0010567,0,1,5.52
I0010568,0,1,4.83
I0010569,124,0,5.87
I0010570,0,1,21.05
I0010571,0,1,21.05
I0010572,0,1,27.6
I0010573,0,1,57.96
I0010574,25,0,30.36
I0010575,0,1,47.47
I0010576,1,0,33.12
I0010577,0,1,33.12
I0010578,5,0,33.12
I0010579,3,0,33.12
I0010580,0,1,33.12
I0010581,3,0,33.12
I0010582,7,0,33.12
I0010583,8,0,33.12
I0010584,4,0,33.12
I0010585,18,0,24.15
I0010586,3,0,33.12
I0010587,2,0,33.12
I0010588,3,0,33.12
I0010589,1,0,33.12
I0010590,2,0,27.6
I0010591,2,0,27.6
I0010592,0,1,27.6
I0010593,3,0,27.6
I0010594,2,0,27.6
I0010595,0,1,27.6
I0010596,0,1,27.6
I0010597,2,0,27.6
I0010598,8,0,27.6
I0010599,6,0,27.6
I0010600,8,0,27.6
I0010601,9,0,27.6
I0010602,1,0,27.6
I0010603,6,0,27.6
I0010604,9,0,27.6
I0010605,4,0,27.6
I0010606,3,0,27.6
I0010607,1,0,27.6
I0010608,4,0,24.84
I0010609,1,0,33.12
I0010610,2,0,33.12
I0010611,16,0,24.15
I0010612,17,0,33.12
I0010613,4,0,33.12
I0010614,17,0,24.15
I0010615,7,0,33.12
I0010616,15,0,24.15
I0010617,1,0,33.12
I0010618,0,1,33.12
I0010619,0,1,33.12
I0010620,10,0,33.12
I0010621,0,1,20.7
I0010622,0,1,20.7
I0010623,0,1,20.7
I0010624,0,1,20.7
I0010625,0,1,20.7
I0010626,0,1,20.7
I0010627,0,1,20.34
I0010628,0,1,20.7
I0010629,0,1,20.7
I0010630,0,1,20.7
I0010631,0,1,20.7
I0010632,0,1,20.7
I0010633,0,1,20.7
I0010634,0,1,26.22
I0010635,69,0,30.36
I0010636,19,0,23.46
I0010637,-5,1,30.36
I0010638,59,0,30.36
I0010639,65,0,30.36
I0010640,53,0,30.36
I0010641,2,0,27.6
I0010642,66,0,27.6
I0010643,0,1,27.6
I0010644,0,1,27.6
I0010645,168,0,27.6
I0010646,137,0,27.6
I0010647,0,1,27.6
I0010648,0,1,27.6
I0010649,227,0,27.6
I0010650,305,0,27.6
I0010651,83,0,27.6
I0010652,23,0,25.53
I0010653,44,0,27.6
I0010654,33,0,25.53
I0010655,175,0,27.6
I0010656,0,1,27.6
I0010657,185,0,27.6
I0010658,189,0,27.6
I0010659,206,0,27.6
I0010660,52,0,27.6
I0010661,0,1,27.6
I0010662,95,0,27.6
I0010663,3,0,27.6
I0010664,24,0,25.53
I0010665,92,0,27.6
I0010666,95,0,27.6
I0010667,50,0,27.6
I0010668,11,0,25.53
I0010669,30,0,27.6
I0010670,312,0,21.39
I0010671,0,1,27.6
I0010672,2,0,13.46
I0010673,196,0,3.86
I0010674,2,0,4.14
I0010675,2,0,4.14
I0010676,51,0,4.14
I0010677,89,0,4.14
I0010678,41,0,4.14
I0010679,248,0,3.86
I0010680,38,0,4.14
I0010681,59,0,27.6
I0010682,0,1,27.6
I0010683,58,0,26.22
I0010684,0,1,75.9
I0010685,193,0,31.05
I0010686,0,1,26.22
I0010687,0,1,27.6
I0010688,0,1,29.67
I0010689,0,1,17.94
I0010690,0,1,17.94
I0010691,0,1,17.94
I0010692,0,1,17.94
I0010693,0,1,17.94
I0010694,53,0,4.69
I0010695,20,0,4.49
I0010696,47,0,4.69
I0010697,45,0,4.49
I0010698,19,0,4.69
I0010699,24,0,4.69
I0010700,32,0,4.49
I0010701,45,0,4.69
I0010702,35,0,4.69
I0010703,8,0,16.56
I0010704,4,0,16.56
I0010705,0,1,52.44
I0010706,1,0,53.78
I0010707,0,1,35.88
I0010708,0,1,24.15
I0010709,0,1,24.15
I0010710,10,0,24.15
I0010711,0,1,23.46
I0010712,6,0,24.15
I0010713,0,1,24.15
I0010714,312,0,17.94
I0010715,0,1,24.15
I0010716,74,0,17.25
I0010717,56,0,23.46
I0010718,43,0,21.39
I0010719,12,0,23.12
I0010720,114,0,24.15
I0010721,36,0,21.39
I0010722,150,0,17.25
I0010723,72,0,17.25
I0010724,72,0,23.46
I0010725,26,0,21.39
I0010726,11,0,21.39
I0010727,39,0,21.39
I0010728,37,0,21.39
I0010729,4,0,24.15
I0010730,11,0,21.39
I0010731,1,0,24.15
I0010732,2,0,23.12
I0010733,14,0,21.39
I0010734,72,0,17.25
I0010735,41,0,16.56
I0010736,276,0,16.56
I0010737,0,1,20.7
I0010738,0,1,20.7
I0010739,0,1,21.39
I0010740,-1,1,24.15
I0010741,2,0,23.12
I0010742,92,0,16.56
I0010743,2,0,23.12
I0010744,19,0,17.94
I0010745,0,1,23.12
I0010746,88,0,17.94
I0010747,67,0,21.39
I0010748,0,1,21.85
I0010749,0,1,21.85
I0010750,0,1,21.85
I0010751,0,1,21.74
I0010752,0,1,22.77
I0010753,0,1,22.77
I0010754,0,1,21.74
I0010755,0,1,22.77
I0010756,2,0,23.81
I0010757,0,1,22.08
I0010758,1,0,22.08
I0010759,0,1,22.08
I0010760,1,0,23.81
I0010761,2,0,23.81
I0010762,0,1,22.77
I0010763,0,1,22.77
I0010764,0,1,22.77
I0010765,0,1,27.6
I0010766,0,1,27.71
I0010767,1,0,22.08
I0010768,0,1,21.74
I0010769,0,1,22.08
I0010770,0,1,22.08
I0010771,0,1,22.77
I0010772,0,1,22.77
I0010773,0,1,21.74
I0010774,0,1,22.08
I0010775,0,1,21.74
I0010776,0,1,22.08
I0010777,38,0,28.98
I0010778,79,0,25.53
I0010779,5,0,30.36
I0010780,0,1,28.98
I0010781,3,0,28.98
I0010782,0,1,31.05
I0010783,28,0,28.98
I0010784,52,0,28.98
I0010785,69,0,27.6
I0010786,0,1,28.98
I0010787,3,0,30.36
I0010788,0,1,30.36
I0010789,48,0,27.6
I0010790,1,0,31.05
I0010791,1,0,30.36
I0010792,2,0,28.98
I0010793,0,1,30.36
I0010794,8,0,28.98
I0010795,49,0,27.6
I0010796,20,0,27.6
I0010797,16,0,28.98
I0010798,3,0,30.36
I0010799,1,0,30.36
I0010800,1,0,28.98
I0010801,0,1,28.98
I0010802,13,0,28.98
I0010803,0,1,28.98
I0010804,10,0,28.98
I0010805,13,0,28.98
I0010806,5,0,30.36
I0010807,79,0,28.98
I0010808,3,0,30.36
I0010809,58,0,28.98
I0010810,19,0,30.36
I0010811,10,0,28.98
I0010812,3,0,28.98
I0010813,2,0,28.98
I0010814,20,0,30.36
I0010815,68,0,27.6
I0010816,0,1,34.22
I0010817,0,1,22.77
I0010818,0,1,22.77
I0010819,0,1,22.77
I0010820,0,1,22.77
I0010821,0,1,22.77
I0010822,0,1,22.77
I0010823,0,1,22.77
I0010824,2,0,22.77
I0010825,2,0,24.15
I0010826,2,0,23.46
I0010827,1,0,24.15
I0010828,2,0,103.5
I0010829,2,0,19.32
I0010830,11,0,19.32
I0010831,44,0,19.32
I0010832,4,0,19.32
I0010833,16,0,19.32
I0010834,4,0,19.32
I0010835,14,0,19.32
I0010836,1,0,19.32
I0010837,3,0,20.01
I0010838,12,0,19.32
I0010839,7,0,19.32
I0010840,8,0,19.32
I0010841,6,0,20.01
I0010842,10,0,19.32
I0010843,11,0,19.32
I0010844,4,0,20.01
I0010845,14,0,20.01
I0010846,26,0,20.01
I0010847,12,0,19.32
I0010848,18,0,20.01
I0010849,3,0,19.32
I0010850,3,0,19.32
I0010851,13,0,20.01
I0010852,2,0,20.01
I0010853,0,1,19.32
I0010854,6,0,20.01
I0010855,7,0,26.57
I0010856,0,1,26.57
I0010857,4,0,31.74
I0010858,0,1,26.57
I0010859,-2,1,31.74
I0010860,15,0,31.74
I0010861,0,1,26.57
I0010862,0,1,0.69
I0010863,2,0,22.08
I0010864,2,0,19.32
I0010865,1,0,26.91
I0010866,0,1,26.91
I0010867,0,1,27.6
I0010868,8,0,6.96
I0010869,341,0,6.9
I0010870,4,0,10.89
I0010871,3,0,7.31
I0010872,3,0,7.31
I0010873,0,1,7.31
I0010874,1,0,7.99
I0010875,5,0,7.31
I0010876,3,0,11.58
I0010877,3,0,7.99
I0010878,0,1,28.98
I0010879,0,1,3.33
I0010880,1,0,21.74
I0010881,47,0,15.87
I0010882,3,0,15.87
I0010883,245,0,15.87
I0010884,0,1,15.18
I0010885,18,0,24.84
I0010886,1,0,7.94
I0010887,0,1,2.07
I0010888,0,1,2.76
I0010889,0,1,1.38
I0010890,2,0,10.35
I0010891,0,1,2.76
I0010892,0,1,15.53
I0010893,0,1,23.46
I0010894,-4,1,17.25
I0010895,7,0,18.98
I0010896,13,0,34.5
I0010897,0,1,37.26
I0010898,77,0,31.74
I0010899,1,0,34.5
I0010900,100,0,24.84
I0010901,2,0,28.08
I0010902,0,1,27.6
I0010903,2,0,41.4
I0010904,46,0,27.6
I0010905,1,0,37.26
I0010906,6,0,33.4
I0010907,0,1,3.8
I0010908,1,0,21.74
I0010909,8,0,66.24
I0010910,0,1,66.24
I0010911,9,0,6.9
I0010912,1,0,6.38
I0010913,12,0,6.38
I0010914,2,0,11.58
I0010915,0,1,19.32
I0010916,0,1,12.42
I0010917,397,0,52.44
I0010918,0,1,7.26
I0010919,1,0,7.26
I0010920,3,0,3.8
I0010921,1,0,5.52
I0010922,5,0,20.7
I0010923,0,1,0.9
I0010924,0,1,0.9
I0010925,3,0,14.49
I0010926,66,0,14.49
I0010927,58,0,14.49
I0010928,10,0,14.49
I0010929,26,0,7.59
I0010930,38,0,6.62
I0010931,4,0,7.59
I0010932,-1,1,7.59
I0010933,0,1,7.59
I0010934,0,1,7.59
I0010935,0,1,7.59
I0010936,0,1,7.59
I0010937,0,1,7.59
I0010938,0,1,7.59
I0010939,1,0,7.59
I0010940,0,1,56.58
I0010941,0,1,59.34
I0010942,0,1,5.73
I0010943,0,1,23.46
I0010944,0,1,23.46
I0010945,0,1,23.46
I0010946,0,1,26.22
I0010947,0,1,45.54
I0010948,3,0,51.06
I0010949,1,0,44.27
I0010950,0,1,44.27
I0010951,1,0,43.73
I0010952,2,0,18.95
I0010953,0,1,24.84
I0010954,3,0,20.01
I0010955,71,0,25.53
I0010956,1,0,20.7
I0010957,15,0,20.7
I0010958,46,0,20.01
I0010959,0,1,31.74
I0010960,42,0,20.7
I0010961,0,1,20.01
I0010962,0,1,20.01
I0010963,1,0,20.01
I0010964,7,0,27.6
I0010965,1,0,26.22
I0010966,4,0,27.6
I0010967,2,0,27.6
I0010968,4,0,27.6
I0010969,46,0,20.7
I0010970,54,0,20.7
I0010971,10,0,29.67
I0010972,0,1,29.67
I0010973,9,0,29.67
I0010974,0,1,28.98
I0010975,8,0,29.67
I0010976,2,0,28.98
I0010977,2,0,28.98
I0010978,1,0,29.67
I0010979,2,0,30.36
I0010980,18,0,30.36
I0010981,10,0,30.36
I0010982,3,0,29.67
I0010983,0,1,20.01
I0010984,0,1,20.01
I0010985,0,1,20.01
I0010986,2,0,22.08
I0010987,2,0,20.7
I0010988,2,0,20.7
I0010989,12,0,22.08
I0010990,0,1,29.67
I0010991,-4,1,29.67
I0010992,4,0,29.67
I0010993,8,0,29.67
I0010994,0,1,26.22
I0010995,4,0,26.91
I0010996,3,0,22.08
I0010997,1,0,28.98
I0010998,2,0,35.88
I0010999,-1,1,35.88
I0011000,-2,1,35.88
I0011001,5,0,20.7
I0011002,9,0,20.7
I0011003,0,1,20.7
I0011004,0,1,20.7
I0011005,0,1,5.45
I0011006,0,1,7.59
I0011007,0,1,7.59
I0011008,0,1,5.51
I0011009,0,1,21.39
I0011010,2,0,49.68
I0011011,0,1,42.78
I0011012,0,1,44.16
I0011013,7,0,38.64
I0011014,1,0,38.64
I0011015,1,0,37.26
I0011016,-1,1,38.64
I0011017,1,0,38.64
I0011018,2,0,38.64
I0011019,4,0,38.64
I0011020,16,0,38.64
I0011021,0,1,117.3
I0011022,0,1,34.5
I0011023,0,1,33.12
I0011024,0,1,33.12
I0011025,0,1,6.9
I0011026,0,1,6.9
I0011027,0,1,60.72
I0011028,0,1,21.39
I0011029,0,1,5.8
I0011030,0,1,5.92
I0011031,0,1,22.08
I0011032,1,0,5.66
I0011033,0,1,48.3
I0011034,0,1,38.64
I0011035,1,0,38.64
I0011036,1,0,38.64
I0011037,1,0,38.64
I0011038,5,0,51.06
I0011039,0,1,51.06
I0011040,1,0,51.06
I0011041,0,1,53.82
I0011042,0,1,53.82
I0011043,0,1,51.06
I0011044,0,1,29.67
I0011045,-1,1,29.67
I0011046,3,0,29.67
I0011047,2,0,29.67
I0011048,1,0,28.98
I0011049,1,0,29.67
I0011050,0,1,29.67
I0011051,0,1,28.98
I0011052,1,0,28.98
I0011053,2,0,28.98
I0011054,2,0,28.98
I0011055,21,0,29.67
I0011056,-2,1,29.67
I0011057,5,0,29.67
I0011058,0,1,20.73
I0011059,0,1,19.25
I0011060,0,1,19.25
I0011061,1,0,28.98
I0011062,0,1,19.25
I0011063,2,0,28.98
I0011064,1,0,28.98
I0011065,0,1,28.98
I0011066,1,0,29.67
I0011067,0,1,0
I0011068,1,0,28.98
I0011069,1,0,28.98
I0011070,1,0,28.98
I0011071,0,1,28.98
I0011072,0,1,28.98
I0011073,1,0,28.98
I0011074,-2,1,36.57
I0011075,0,1,36.57
I0011076,1,0,37.95
